,x0,carat,cut,color,clarity,x,y,z,depth,table,price
379,1,0.29,5,3,8,4.29,4.33,2.66,61.7,56.0,511
380,1,0.72,4,5,6,5.75,5.71,3.59,62.7,59.0,2607
381,1,1.5,5,4,6,7.37,7.32,4.5,61.4,59.0,13428
382,1,0.36,5,2,9,4.58,4.61,2.83,61.6,56.0,607
383,1,0.29,5,4,8,4.27,4.3,2.63,61.4,57.0,607
384,1,0.3,5,5,9,4.26,4.29,2.67,62.6,56.0,857
385,1,0.72,5,5,4,5.72,5.76,3.58,62.4,55.0,2232
386,1,1.02,5,7,7,6.46,6.5,4.02,62.0,56.0,8658
387,1,0.23,3,6,7,3.93,3.99,2.39,60.4,62.0,378
388,1,0.28,5,5,8,4.19,4.24,2.59,61.5,57.0,787
389,1,0.7,3,4,8,5.61,5.68,3.55,62.9,59.0,2848
390,1,0.41,4,7,8,4.78,4.8,2.98,62.2,58.0,1105
391,1,1.0,5,5,8,6.46,6.48,3.99,61.7,53.0,8958
392,1,0.32,3,2,5,4.36,4.4,2.7,61.6,61.0,421
393,1,0.8,3,4,4,5.92,5.95,3.74,63.0,55.0,2616
394,1,0.7,2,6,4,5.85,5.9,3.34,56.9,61.0,1793
395,1,0.52,4,7,5,5.19,5.16,3.18,61.4,58.0,1720
396,1,2.32,1,3,3,7.93,7.9,5.58,70.5,55.0,6860
397,1,1.21,4,5,4,6.94,6.99,4.11,59.0,60.0,5982
398,1,0.73,5,5,8,5.76,5.82,3.57,61.7,54.0,3524
399,1,0.26,3,6,8,4.1,4.16,2.5,60.5,55.0,569
400,1,0.43,4,5,6,4.84,4.81,2.96,61.3,59.0,968
401,1,0.33,5,5,6,4.47,4.49,2.74,61.2,54.0,666
402,1,0.3,3,4,8,4.28,4.31,2.7,62.9,55.0,638
403,1,1.0,4,5,8,6.45,6.32,3.95,61.9,61.0,7204
404,1,0.34,5,4,10,4.52,4.55,2.78,61.3,56.0,974
405,1,0.71,5,6,5,5.77,5.73,3.47,60.5,56.0,2823
406,1,1.07,5,4,6,6.53,6.57,4.04,61.7,55.0,7577
407,1,0.73,5,4,7,5.81,5.87,3.55,60.8,58.0,3342
408,1,0.59,5,7,4,5.35,5.39,3.35,62.4,58.0,1419
409,1,0.38,3,4,5,4.64,4.67,2.9,62.1,54.0,755
410,1,0.23,3,6,8,3.94,3.98,2.42,61.1,59.0,505
411,1,0.3,5,7,6,4.34,4.33,2.66,61.4,54.0,911
412,1,1.14,5,3,6,6.67,6.72,4.19,62.6,53.0,6753
413,1,1.52,4,4,3,7.34,7.28,4.56,62.3,60.0,4345
414,1,0.34,4,4,6,4.55,4.52,2.73,60.2,58.0,765
415,1,0.53,3,6,7,5.13,5.16,3.24,63.0,56.0,1776
416,1,0.54,4,6,5,5.24,5.15,3.23,62.2,61.0,1375
417,1,0.32,5,6,6,4.42,4.4,2.74,62.1,54.0,900
418,1,1.33,4,5,4,7.12,7.07,4.31,60.7,62.0,5288
419,1,1.37,5,4,9,7.12,7.07,4.44,62.6,55.0,12455
420,1,0.31,4,2,5,4.35,4.37,2.68,61.5,59.0,408
421,1,1.02,3,5,4,6.49,6.46,3.8,58.7,63.0,3875
422,1,1.57,4,2,6,7.5,7.47,4.55,60.8,59.0,7385
423,1,0.52,5,4,7,5.14,5.16,3.21,62.3,55.0,1689
424,1,0.51,5,4,7,5.18,5.15,3.18,61.6,56.0,1662
425,1,0.53,5,5,8,5.18,5.2,3.23,62.2,56.0,2158
426,1,1.28,3,5,8,7.13,7.17,4.21,58.9,57.0,12285
427,1,0.43,3,6,7,4.85,4.88,2.98,61.3,56.0,890
428,1,1.05,3,1,4,6.49,6.45,4.09,63.2,56.0,2789
429,1,1.29,4,5,7,7.05,6.95,4.29,61.3,61.0,10801
430,1,0.7,3,5,8,5.65,5.69,3.49,61.6,63.0,3275
431,1,0.35,5,7,5,4.55,4.59,2.79,61.1,56.0,780
432,1,1.0,2,3,6,6.32,6.26,4.02,63.9,57.0,3819
433,1,0.9,2,5,5,6.18,5.99,3.82,62.8,64.0,3659
434,1,1.12,2,2,6,6.63,6.57,4.21,63.8,55.0,4853
435,1,1.07,3,4,4,6.59,6.71,3.89,58.5,61.0,4201
436,1,0.56,5,4,10,5.3,5.32,3.29,62.0,56.0,2442
437,1,2.27,4,2,4,8.45,8.39,5.26,62.5,59.0,14937
438,1,1.01,5,7,4,6.4,6.34,3.99,62.6,56.0,4872
439,1,0.35,5,7,4,4.57,4.53,2.81,61.8,57.0,669
440,1,0.51,4,4,6,5.11,5.09,3.18,62.4,57.0,1546
441,1,0.28,3,4,8,4.25,4.27,2.6,61.1,56.0,522
442,1,1.69,3,2,8,7.7,7.73,4.66,60.4,59.0,12394
443,1,0.53,5,6,6,5.21,5.17,3.26,62.8,55.0,1653
444,1,0.61,5,3,8,5.53,5.47,3.31,60.2,57.0,1911
445,1,2.05,5,3,5,8.14,8.08,5.06,62.4,57.0,17294
446,1,0.4,3,6,7,4.63,4.67,2.92,62.8,59.0,1053
447,1,0.31,4,3,6,4.31,4.34,2.69,62.2,58.0,489
448,1,0.4,5,5,6,4.72,4.69,2.96,62.9,57.0,1080
449,1,0.72,5,6,6,5.79,5.82,3.53,60.8,57.0,3091
450,1,1.65,3,3,7,7.53,7.59,4.68,62.0,56.0,11823
451,1,1.01,3,6,5,6.36,6.4,3.99,62.4,58.0,5229
452,1,0.7,2,7,4,5.8,5.76,3.43,59.3,64.0,2312
453,1,1.5,5,4,7,7.32,7.4,4.49,61.0,57.0,12576
454,1,1.51,5,4,4,7.39,7.41,4.53,61.2,56.1,9104
455,1,1.08,5,6,7,6.58,6.61,4.07,61.7,55.0,10292
456,1,1.0,4,3,9,6.36,6.28,3.94,62.3,60.0,6132
457,1,0.41,5,6,4,4.81,4.93,2.91,59.8,55.0,683
458,1,1.12,5,4,5,6.68,6.65,4.13,62.0,55.0,5551
459,1,0.35,4,2,7,4.59,4.53,2.77,60.7,62.0,709
460,1,0.76,2,7,7,5.81,5.77,3.69,63.7,56.0,3950
461,1,1.14,5,4,6,6.68,6.72,4.12,61.5,57.0,7042
462,1,0.91,2,1,6,6.12,6.09,3.92,64.2,58.0,2854
463,1,1.2,4,3,5,7.0,6.92,4.13,59.3,60.0,5822
464,1,0.38,5,2,9,4.68,4.71,2.89,61.6,56.0,791
465,1,0.9,3,4,7,6.2,6.23,3.82,61.5,56.0,5148
466,1,0.7,5,2,8,5.68,5.72,3.55,62.4,53.6,2487
467,1,0.3,5,6,5,4.29,4.3,2.65,61.7,58.0,499
468,1,1.06,4,5,4,6.47,6.51,4.06,62.6,59.0,3831
469,1,0.7,4,5,5,5.73,5.69,3.55,62.2,59.0,2423
470,1,1.16,4,4,4,6.72,6.66,4.19,62.6,58.0,4969
471,1,0.31,2,4,9,4.47,4.54,2.59,57.5,62.0,849
472,1,0.9,2,4,7,6.16,6.24,3.78,61.0,62.0,4395
473,1,1.52,3,3,7,7.28,7.24,4.61,63.5,60.0,11912
474,1,0.54,5,5,7,5.28,5.3,3.23,61.1,57.0,1774
475,1,0.41,4,3,8,4.74,4.71,2.94,62.2,58.0,961
476,1,1.41,5,4,7,7.15,7.2,4.49,62.6,56.0,11817
477,1,1.53,4,4,8,7.31,7.34,4.58,62.5,60.0,15365
478,1,1.03,4,5,5,6.53,6.44,3.99,61.5,57.0,5087
479,1,1.16,4,2,7,6.89,6.82,4.14,60.4,59.0,5457
480,1,0.51,5,5,8,5.08,5.12,3.18,62.4,57.0,2093
481,1,1.54,4,6,6,7.33,7.37,4.61,62.7,58.0,15178
482,1,0.55,5,5,5,5.25,5.28,3.21,61.0,58.0,1368
483,1,0.43,4,4,9,4.91,4.87,2.95,60.3,58.0,1264
484,1,0.5,5,7,5,5.1,5.06,3.18,62.6,57.0,1654
485,1,0.27,2,6,7,4.24,4.28,2.45,57.5,63.0,377
486,1,1.51,5,2,6,7.38,7.42,4.57,61.6,54.0,9891
487,1,0.58,5,5,7,5.41,5.48,3.3,60.6,55.0,2117
488,1,0.52,5,6,6,5.17,5.22,3.14,60.4,57.0,1576
489,1,0.37,5,7,8,4.65,4.68,2.82,60.5,57.0,983
490,1,1.52,2,3,7,7.24,7.28,4.61,63.5,60.0,11804
491,1,0.56,5,4,8,5.24,5.28,3.29,62.5,56.0,1889
492,1,1.09,3,3,5,6.58,6.63,4.08,61.8,58.0,4784
493,1,1.0,4,1,5,6.55,6.51,3.83,58.7,58.0,3920
494,1,0.51,4,6,4,5.21,5.17,3.15,60.7,56.0,1211
495,1,0.71,5,6,6,5.73,5.77,3.54,61.6,56.0,3553
496,1,0.52,5,6,8,5.12,5.15,3.2,62.3,57.0,2116
497,1,0.73,1,1,7,5.68,5.59,3.64,64.6,60.0,1802
498,1,0.49,5,6,6,5.11,5.13,3.14,61.3,55.0,1609
499,1,0.66,3,7,8,5.6,5.67,3.42,60.7,59.0,4311
500,1,1.0,2,3,4,6.27,6.33,3.98,63.2,60.0,3991
501,1,0.5,2,7,5,5.05,5.07,3.09,61.1,64.0,1374
502,1,0.66,5,5,6,5.55,5.61,3.48,62.4,54.0,2648
503,1,0.31,3,4,8,4.32,4.26,2.71,63.2,58.0,907
504,1,1.03,4,6,9,6.63,6.6,3.89,58.8,59.0,11538
505,1,1.01,3,7,4,6.37,6.41,3.95,61.8,60.0,4588
506,1,0.37,4,5,6,4.61,4.57,2.84,61.9,59.0,957
507,1,0.3,4,7,5,4.35,4.3,2.64,61.0,60.0,709
508,1,1.18,5,7,5,6.76,6.8,4.2,61.9,55.0,7087
509,1,0.64,3,7,5,5.51,5.55,3.44,62.2,55.0,1967
510,1,0.8,5,3,7,5.89,5.96,3.74,63.1,58.0,3111
511,1,0.3,5,4,10,4.3,4.24,2.69,63.0,53.0,956
512,1,0.51,3,5,9,5.06,5.1,3.18,62.6,57.0,2223
513,1,0.92,5,5,7,6.26,6.3,3.85,61.3,56.0,6360
514,1,1.1,5,3,6,6.64,6.67,4.08,61.3,56.0,5888
515,1,0.71,4,7,6,5.8,5.86,3.45,59.2,59.0,3217
516,1,0.3,3,6,5,4.32,4.27,2.71,63.1,53.0,675
517,1,0.6,4,7,5,5.48,5.44,3.3,60.4,60.0,1996
518,1,0.56,5,6,8,5.4,5.33,3.27,60.9,56.0,2696
519,1,0.7,5,5,8,5.72,5.68,3.53,61.9,55.0,2701
520,1,0.5,2,6,5,5.04,5.09,3.23,63.8,55.0,1316
521,1,0.51,3,2,5,5.14,5.06,3.22,63.1,56.0,1052
522,1,0.4,5,6,7,4.76,4.8,2.93,61.3,56.0,1252
523,1,1.02,4,3,4,6.54,6.5,3.9,59.8,59.0,4284
524,1,1.31,3,3,5,7.02,7.1,4.26,60.3,58.0,7189
525,1,0.71,3,2,9,5.68,5.72,3.59,63.0,58.0,2456
526,1,0.3,5,5,6,4.31,4.33,2.64,61.1,56.0,605
527,1,1.26,5,3,5,6.95,6.9,4.27,61.7,58.0,6476
528,1,0.7,5,3,9,5.69,5.72,3.49,61.2,57.0,2947
529,1,0.36,3,7,5,4.6,4.64,2.79,60.4,58.0,663
530,1,0.78,2,3,6,5.77,5.73,3.66,63.7,60.0,2440
531,1,1.0,2,7,4,6.32,6.27,4.02,63.9,56.0,3634
532,1,1.53,4,4,6,7.55,7.51,4.47,59.4,59.0,13077
533,1,1.01,2,3,4,6.32,6.35,4.05,63.9,58.0,3888
534,1,0.42,4,4,10,4.76,4.79,2.94,61.6,58.0,1400
535,1,0.41,4,4,8,4.8,4.74,2.94,61.6,58.0,1076
536,1,0.92,3,7,5,6.18,6.22,3.9,62.9,56.0,4676
537,1,1.71,1,5,4,7.51,7.41,4.84,64.9,57.0,8714
538,1,0.33,4,3,6,4.41,4.38,2.74,62.3,58.0,668
539,1,0.32,5,7,6,4.39,4.43,2.73,61.9,55.0,758
540,1,0.55,5,5,4,5.26,5.28,3.25,61.7,55.0,1183
541,1,1.24,5,5,6,6.98,6.86,4.25,61.4,57.0,9073
542,1,1.15,5,1,7,6.81,6.76,4.17,61.5,55.0,5152
543,1,0.35,4,7,4,4.51,4.57,2.76,60.8,58.0,522
544,1,0.38,5,6,4,4.64,4.69,2.9,62.1,54.1,628
545,1,1.32,3,3,4,6.91,6.99,4.38,63.0,59.0,6085
546,1,1.5,4,6,4,7.41,7.36,4.52,61.2,59.0,10080
547,1,0.35,5,7,6,4.56,4.51,2.83,62.4,57.0,1063
548,1,0.6,5,4,9,5.44,5.47,3.35,61.5,56.0,2509
549,1,1.22,5,2,7,6.82,6.86,4.26,62.3,54.0,6459
550,1,1.01,2,6,6,6.26,6.22,3.98,63.8,59.0,5430
551,1,1.09,2,3,5,6.53,6.56,4.16,63.6,56.0,4920
552,1,1.0,3,5,7,6.41,6.44,3.96,61.6,56.0,7504
553,1,0.46,5,3,7,4.96,4.99,3.1,62.3,53.0,983
554,1,1.0,5,4,5,6.42,6.41,4.04,63.0,55.0,5096
555,1,0.37,5,6,6,4.64,4.58,2.82,61.2,57.0,1041
556,1,0.31,5,3,8,4.34,4.37,2.66,61.2,56.0,596
557,1,1.2,5,6,9,6.78,6.83,4.19,61.6,57.0,13474
558,1,0.83,5,7,5,6.04,6.06,3.71,61.3,56.0,3990
559,1,1.36,4,6,4,7.2,7.09,4.41,61.7,59.0,7421
560,1,0.72,5,7,7,5.74,5.79,3.59,62.3,54.0,3622
561,1,1.03,5,4,7,6.55,6.57,3.99,60.8,57.0,7587
562,1,2.01,5,3,5,8.12,8.07,5.03,62.1,55.0,18295
563,1,0.75,5,1,4,5.91,5.87,3.58,60.8,57.0,1944
564,1,2.3,5,2,4,8.48,8.45,5.23,61.8,57.0,16329
565,1,0.56,5,4,10,5.28,5.34,3.28,61.8,56.0,2442
566,1,0.3,2,5,8,4.19,4.21,2.77,66.0,55.0,613
567,1,0.41,4,3,5,4.77,4.72,2.97,62.6,59.0,876
568,1,0.71,1,5,4,5.52,5.58,3.62,65.2,55.5,2103
569,1,0.4,4,3,7,4.68,4.71,2.94,62.6,58.0,807
570,1,0.41,5,6,5,4.72,4.73,2.96,62.6,57.0,755
571,1,0.4,1,4,7,4.88,4.9,2.79,57.1,64.0,798
572,1,1.21,5,2,5,6.84,6.78,4.25,62.4,57.0,5624
573,1,0.3,4,4,9,4.27,4.22,2.66,62.7,59.0,1013
574,1,0.32,5,5,9,4.35,4.38,2.72,62.3,56.0,926
575,1,1.18,5,4,6,6.77,6.74,4.23,62.7,55.0,8564
576,1,0.4,4,5,7,4.76,4.71,2.91,61.5,59.0,1050
577,1,1.38,5,2,4,7.14,7.1,4.4,61.8,57.0,5796
578,1,0.7,2,5,5,5.6,5.63,3.58,63.8,60.0,2401
579,1,0.52,5,7,6,5.11,5.14,3.21,62.6,56.0,1822
580,1,0.35,5,6,6,4.53,4.51,2.81,62.2,56.0,984
581,1,0.23,3,6,6,3.98,4.02,2.43,60.8,58.0,402
582,1,0.72,4,4,5,5.78,5.68,3.6,62.8,60.0,2352
583,1,0.3,5,5,9,4.36,4.38,2.67,61.1,55.0,1041
584,1,0.37,4,4,7,4.6,4.57,2.82,61.5,58.0,957
585,1,0.57,5,6,5,5.3,5.33,3.3,62.1,56.0,1608
586,1,0.41,5,4,9,4.8,4.82,2.93,61.0,55.0,1123
587,1,0.95,3,1,5,6.25,6.21,3.95,63.4,55.0,3154
588,1,0.25,5,4,9,4.03,4.04,2.52,62.6,55.0,582
589,1,0.38,4,4,10,4.61,4.64,2.89,62.5,60.0,1148
590,1,0.54,5,6,6,5.26,5.24,3.24,61.8,55.0,1847
591,1,0.39,3,4,6,4.67,4.63,2.95,63.4,57.0,1009
592,1,0.59,5,6,6,5.42,5.38,3.32,61.5,56.0,1883
593,1,1.54,4,3,3,7.32,7.4,4.56,62.0,60.0,4980
594,1,1.04,5,4,6,6.5,6.47,4.01,61.8,56.0,6290
595,1,0.73,3,2,8,5.75,5.78,3.59,62.3,58.0,2565
596,1,0.53,5,7,6,5.21,5.25,3.21,61.4,55.0,1857
597,1,0.55,5,5,4,5.22,5.26,3.27,62.4,56.0,1175
598,1,1.02,4,2,5,6.45,6.39,3.87,60.2,60.0,3713
599,1,0.61,5,4,7,5.42,5.44,3.37,62.1,56.0,2167
600,1,0.9,3,5,4,6.11,6.16,3.83,62.4,57.0,3368
601,1,0.61,5,5,8,5.47,5.49,3.34,61.1,57.0,3248
602,1,0.57,4,7,7,5.43,5.37,3.29,60.9,57.0,2093
603,1,2.06,2,1,5,7.97,8.09,5.15,64.1,56.0,11746
604,1,0.9,2,7,5,6.04,6.07,3.88,64.1,56.0,3755
605,1,0.41,4,4,6,4.86,4.82,2.9,59.9,59.0,1061
606,1,0.51,5,6,4,5.13,5.15,3.15,61.3,61.0,1128
607,1,1.0,5,6,5,6.37,6.29,3.96,62.6,56.0,4480
608,1,0.71,5,6,4,5.87,5.82,3.48,59.5,57.0,2511
609,1,2.07,3,2,4,8.2,8.1,5.14,63.1,57.0,15245
610,1,0.3,4,7,6,4.35,4.38,2.64,60.5,58.0,710
611,1,0.3,4,3,6,4.26,4.31,2.65,61.8,60.0,473
612,1,1.2,3,3,4,6.88,6.94,4.16,60.2,58.0,5408
613,1,0.73,2,6,5,5.72,5.7,3.63,63.6,57.0,2821
614,1,0.75,5,6,6,5.93,5.9,3.56,60.2,57.0,3136
615,1,0.7,2,1,4,5.65,5.68,3.49,61.6,57.2,1699
616,1,1.46,1,4,4,7.11,7.03,4.57,64.6,54.0,5504
617,1,0.42,5,7,7,4.9,4.8,2.98,61.4,55.0,1075
618,1,0.32,3,2,5,4.44,4.47,2.67,59.9,61.0,421
619,1,1.01,3,2,6,6.33,6.41,3.97,62.3,60.0,4666
620,1,0.35,4,5,6,4.55,4.51,2.81,62.0,59.0,906
621,1,0.8,4,4,7,5.9,5.94,3.7,62.5,58.0,3514
622,1,0.51,3,6,6,5.05,5.08,3.19,63.0,59.0,1590
623,1,0.4,5,3,10,4.76,4.77,2.95,61.9,55.0,1074
624,1,1.72,4,3,6,7.74,7.67,4.77,61.9,56.0,13122
625,1,2.24,4,1,7,8.46,8.41,5.14,60.9,58.0,11970
626,1,0.5,4,4,8,5.1,5.13,3.15,61.6,60.0,1838
627,1,1.06,2,5,7,6.68,6.73,3.92,58.5,57.0,7699
628,1,0.39,2,3,6,4.63,4.66,2.93,63.1,58.0,718
629,1,1.93,3,2,5,7.89,7.97,4.98,62.8,58.0,13278
630,1,0.91,3,5,5,6.13,6.1,3.86,63.1,60.0,3007
631,1,0.7,4,4,6,5.69,5.73,3.52,61.6,58.0,2633
632,1,0.31,5,4,8,4.38,4.42,2.69,61.4,57.0,671
633,1,0.5,5,4,5,5.16,5.2,3.12,60.2,57.0,1857
634,1,0.34,5,7,5,4.45,4.48,2.8,62.7,56.0,626
635,1,1.52,4,6,4,7.2,7.13,4.44,62.0,62.0,8810
636,1,0.72,5,4,8,5.72,5.76,3.56,62.0,55.0,3352
637,1,0.3,5,6,10,4.31,4.38,2.66,61.2,58.0,957
638,1,0.33,5,5,8,4.44,4.49,2.74,61.4,56.0,810
639,1,2.05,3,1,7,8.13,8.16,5.0,61.4,58.5,16641
640,1,1.5,5,5,6,7.42,7.33,4.45,60.3,57.0,12641
641,1,0.9,4,4,5,6.1,6.14,3.84,62.7,59.0,3841
642,1,0.31,4,4,9,4.32,4.35,2.65,61.1,58.0,816
643,1,2.5,3,1,5,8.58,8.65,5.41,62.8,57.0,17028
644,1,1.0,4,6,4,6.42,6.45,3.94,61.2,60.0,4620
645,1,1.2,3,7,5,6.71,6.75,4.21,62.6,59.0,7909
646,1,2.07,4,3,4,8.3,8.24,4.93,59.6,60.0,11094
647,1,1.16,5,3,6,6.7,6.73,4.17,62.1,57.0,6954
648,1,1.82,1,3,3,7.5,7.47,5.04,67.3,58.0,5993
649,1,0.57,5,5,6,5.36,5.33,3.3,61.7,57.0,1847
650,1,0.4,5,4,9,4.73,4.76,2.95,62.2,54.0,1059
651,1,0.32,4,4,8,4.41,4.39,2.68,60.9,61.0,936
652,1,0.41,5,4,6,4.72,4.76,2.97,62.7,56.0,827
653,1,0.71,5,2,6,5.73,5.77,3.56,62.0,54.0,2272
654,1,1.0,3,4,6,6.47,6.38,3.93,61.2,56.0,5939
655,1,0.41,2,7,5,4.73,4.76,3.01,63.4,56.0,707
656,1,0.3,4,5,9,4.29,4.26,2.64,61.8,59.0,1114
657,1,0.4,5,6,8,4.71,4.74,2.9,61.4,59.0,1106
658,1,0.27,3,4,7,4.13,4.16,2.56,61.9,56.0,439
659,1,0.78,3,1,5,6.01,6.05,3.58,59.4,62.0,2035
660,1,0.33,4,6,6,4.4,4.45,2.73,61.7,60.0,723
661,1,0.38,4,7,9,4.7,4.71,2.84,60.4,59.0,1400
662,1,0.72,2,6,6,5.73,5.78,3.5,60.8,62.0,3140
663,1,0.7,3,6,5,5.69,5.72,3.58,62.8,56.0,2239
664,1,0.28,5,2,7,4.2,4.24,2.62,62.0,56.0,503
665,1,1.01,2,7,6,6.26,6.34,3.94,62.5,62.0,6563
666,1,2.02,4,3,5,7.85,7.79,4.93,63.0,60.0,13453
667,1,1.5,4,2,5,7.34,7.3,4.48,61.2,61.0,8736
668,1,1.27,5,3,5,7.07,7.0,4.26,60.6,57.0,6785
669,1,2.3,5,3,4,8.42,8.46,5.28,62.6,54.0,18108
670,1,0.23,3,6,8,3.89,3.93,2.44,62.4,59.0,530
671,1,0.73,4,5,6,5.84,5.87,3.51,59.9,58.0,2933
672,1,2.01,2,1,5,8.01,7.96,5.08,63.6,59.0,12369
673,1,1.24,5,6,4,7.05,7.03,4.17,59.2,55.0,5444
674,1,0.61,5,4,10,5.42,5.46,3.39,62.3,56.0,2659
675,1,1.51,4,1,6,7.38,7.29,4.62,63.0,57.0,7455
676,1,1.52,5,4,5,7.58,7.48,4.54,60.3,57.0,11028
677,1,0.53,5,7,6,5.17,5.23,3.2,61.5,56.0,1857
678,1,0.57,5,5,6,5.45,5.5,3.24,59.2,57.0,1637
679,1,1.05,5,6,7,6.5,6.44,4.05,62.6,57.0,7762
680,1,0.7,5,3,8,5.75,5.78,3.52,61.0,56.0,3325
681,1,0.7,5,2,8,5.65,5.71,3.53,62.1,56.0,2353
682,1,0.5,3,5,5,5.04,5.07,3.17,62.7,59.0,1250
683,1,0.31,5,4,10,4.36,4.4,2.68,61.2,56.0,891
684,1,0.34,5,6,8,4.48,4.52,2.78,61.8,56.0,838
685,1,0.42,4,6,5,4.87,4.82,2.98,61.5,61.0,926
686,1,1.01,5,6,10,6.53,6.46,3.99,61.4,57.0,12865
687,1,0.35,4,3,5,4.47,4.54,2.81,62.4,58.0,504
688,1,0.7,4,7,4,5.79,5.74,3.42,59.3,59.0,2562
689,1,0.42,5,5,9,4.85,4.87,2.99,61.5,56.0,1223
690,1,0.33,5,6,7,4.54,4.5,2.74,60.6,57.0,1002
691,1,1.0,4,4,6,6.44,6.4,3.9,60.8,58.0,5242
692,1,0.74,5,3,8,5.79,5.85,3.56,61.2,57.0,2961
693,1,0.47,5,4,4,4.96,5.01,3.11,62.4,55.0,784
694,1,0.33,5,4,8,4.41,4.44,2.74,61.9,55.0,713
695,1,2.01,5,2,5,8.06,8.02,5.01,62.3,58.0,14540
696,1,1.02,5,3,4,6.55,6.59,3.93,59.8,58.0,4742
697,1,1.55,4,5,7,7.45,7.38,4.57,61.6,56.0,15801
698,1,0.6,5,2,4,5.4,5.44,3.37,62.2,54.0,1125
699,1,1.51,5,5,5,7.27,7.32,4.56,62.5,57.0,10693
700,1,0.25,5,4,10,4.04,4.1,2.51,61.7,56.0,624
701,1,1.09,5,6,6,6.62,6.56,4.09,62.1,57.0,7813
702,1,0.3,2,6,8,4.35,4.39,2.6,59.5,59.0,622
703,1,1.2,2,2,5,6.62,6.69,4.25,63.9,56.0,5211
704,1,2.02,4,3,5,8.06,7.99,4.98,62.1,61.0,16985
705,1,0.73,5,3,5,5.79,5.75,3.63,62.9,56.0,2269
706,1,2.07,3,2,5,8.12,8.16,5.07,62.3,60.0,15847
707,1,2.0,5,6,4,8.11,8.09,5.04,62.2,57.0,16650
708,1,1.5,4,3,6,7.3,7.35,4.53,61.8,59.0,11360
709,1,1.0,4,3,3,6.39,6.33,3.98,62.7,59.0,2058
710,1,0.51,5,4,9,5.17,5.19,3.16,61.0,57.0,1933
711,1,1.24,5,1,6,6.88,6.84,4.24,61.8,58.0,5361
712,1,0.31,4,3,6,4.34,4.31,2.7,62.4,59.0,628
713,1,1.56,3,1,4,7.4,7.45,4.56,61.4,58.0,6662
714,1,0.72,5,4,4,5.72,5.76,3.55,61.8,56.0,2501
715,1,0.54,5,5,4,5.26,5.29,3.26,61.8,56.0,1065
716,1,0.56,5,7,5,5.26,5.24,3.28,62.5,56.0,1814
717,1,1.45,5,1,6,7.16,7.21,4.45,61.9,59.0,7477
718,1,1.28,3,2,5,6.87,6.9,4.38,63.6,54.0,5920
719,1,0.23,3,6,8,4.03,4.07,2.43,60.0,56.0,530
720,1,0.36,4,1,5,4.52,4.59,2.79,61.3,60.0,421
721,1,0.23,3,6,8,3.91,3.95,2.44,62.1,62.0,485
722,1,0.54,4,7,7,5.24,5.3,3.22,61.1,58.0,1994
723,1,1.01,3,4,8,6.41,6.34,4.04,63.4,55.0,6968
724,1,0.53,4,4,5,5.15,5.13,3.19,62.1,62.0,1206
725,1,0.3,4,4,9,4.29,4.27,2.67,62.4,57.0,1013
726,1,0.31,5,5,10,4.34,4.37,2.67,61.3,57.0,914
727,1,1.35,4,2,4,7.26,7.2,4.32,59.8,59.0,5715
728,1,0.57,4,5,4,5.34,5.31,3.29,61.7,59.0,1176
729,1,0.31,4,4,6,4.33,4.35,2.67,61.5,59.0,544
730,1,0.32,4,4,8,4.44,4.41,2.69,60.8,59.0,936
731,1,1.07,4,3,5,6.61,6.65,3.98,60.0,60.0,5031
732,1,1.05,4,4,7,6.6,6.55,4.02,61.1,59.0,7644
733,1,1.12,5,3,5,6.69,6.64,4.13,62.0,57.0,5363
734,1,0.3,5,5,7,4.37,4.35,2.66,61.0,56.0,731
735,1,0.56,5,4,8,5.32,5.33,3.23,60.7,56.0,2058
736,1,0.41,5,7,5,4.7,4.64,2.94,63.0,57.0,920
737,1,0.72,5,3,4,5.78,5.81,3.55,61.3,55.0,2410
738,1,1.02,2,7,7,6.22,6.28,4.04,64.6,58.0,6797
739,1,0.3,5,6,8,4.32,4.35,2.67,61.6,56.0,766
740,1,0.26,5,3,10,4.12,4.16,2.53,61.1,57.0,468
741,1,0.7,5,5,5,5.68,5.72,3.55,62.3,56.0,2515
742,1,0.73,5,2,8,5.88,5.86,3.53,60.1,56.0,2451
743,1,0.9,1,7,5,6.12,6.04,3.89,64.0,63.0,4796
744,1,1.0,5,2,6,6.39,6.35,3.99,62.6,54.0,3858
745,1,0.39,3,2,8,4.62,4.68,2.93,63.0,56.0,787
746,1,0.4,5,5,8,4.73,4.77,2.93,61.6,56.0,1196
747,1,0.76,3,3,5,5.89,5.94,3.63,61.4,57.0,2557
748,1,0.7,2,4,7,5.56,5.59,3.63,65.1,58.0,2803
749,1,1.01,4,7,4,6.41,6.37,3.94,61.7,59.0,4072
750,1,0.36,5,5,6,4.61,4.65,2.8,60.5,57.0,786
751,1,0.34,5,3,9,4.5,4.52,2.78,61.6,53.0,751
752,1,0.33,5,6,6,4.48,4.46,2.77,62.0,56.0,928
753,1,1.12,3,4,4,6.7,6.85,4.08,60.2,59.0,4852
754,1,2.4,1,1,4,8.35,8.29,5.44,65.4,56.0,15824
755,1,0.51,5,3,5,5.12,5.16,3.17,61.7,55.0,1354
756,1,0.5,4,6,6,5.02,5.06,3.16,62.7,59.0,1559
757,1,0.7,3,3,4,5.68,5.74,3.48,60.9,58.0,1895
758,1,0.55,5,6,7,5.23,5.27,3.23,61.5,57.0,1764
