id,breed
fc6abf69e1581b95734830af88c636a0,giant_schnauzer
fc6df38f35361d2630568b993a596008,pembroke
fc6e76acd21ed78f2c4c2153380cf63f,curly-coated_retriever
fc71c9e6334f37a9f42c00e599af8b02,african_hunting_dog
fc7317da160bff89cd13aacc980adf26,lhasa
fc77bf555c892344771a2c6714e72659,rottweiler
fc7cefece70681db1b55887a4b02a901,keeshond
fc879f14ec130d86a2479e8d869908cd,leonberg
fc94a4822e2d9427568b6d5427e903a7,tibetan_terrier
fc992fdbd5af203a39e7c1868fc69090,greater_swiss_mountain_dog
fc9d449fb3c5be2e08839903d9405b42,basset
fca2032135773108cb9811ab71d7f5c6,irish_setter
fca387fcb6630ae11536b3374d3b2234,whippet
fcab59cd421ec3d233da0027d664657e,saluki
fcac8d16408b0967a416431030a3510c,bouvier_des_flandres
fcaff3d64f414b0a095d9a50cc29c401,otterhound
fcb2147b7999bfd687d4b87584bb8907,ibizan_hound
fcb23e9c5e5915e021fd916e3df64ff6,pembroke
fcb911ca6411383f99bed4b745f4fede,groenendael
fcbad8ad476b83b180c9497bba2dedba,weimaraner
fcc9c872e76f097b8fd02b56760e7d48,chesapeake_bay_retriever
fcccabf55377e660accd9c8bf984026c,labrador_retriever
fccd6fe10febbc04d13470ec2aa516af,mexican_hairless
fce0a4c8bf2d6588ea7f6ecf731b2fbb,irish_wolfhound
fce950ef7cf99efcb26297537bdf5dd4,ibizan_hound
fcec543b7b4dc1fc1e47d66a9305e87a,toy_terrier
fcecf02b9cc36ab7c4db440058f331c0,chesapeake_bay_retriever
fcee07f3f1190697b6ec35911dcdd8cb,rhodesian_ridgeback
fd00c84695d64324cc597937320cc0f2,beagle
fd01857177284110f02b52475dfeb9cd,soft-coated_wheaten_terrier
fd03162f0a586bbeac13c33e74d24e73,otterhound
fd05ad1ed6a60452b991ce65d735416a,english_foxhound
fd082fe869dc90cf5fc21bfacc270265,black-and-tan_coonhound
fd0f827a0d0ad9a2ff60ddf30e5d50be,saint_bernard
fd116b902bf7e614cdb22e725af87e58,west_highland_white_terrier
fd12fd971ffa3d489990b6eeca1952b8,blenheim_spaniel
fd186806d3d7f123d9a568bcde794f6e,irish_terrier
fd21ff6aa4f72aa6c29a589b2d3042fa,american_staffordshire_terrier
fd229a951f5a9f2439d4f6c2c51595e3,kerry_blue_terrier
fd22da43e0b930b27b38eb97a55f65ba,bloodhound
fd2478ca48b9ac774babc2cae65fca5c,irish_terrier
fd2fbb4ff4bfe775d0267f4737c67521,kuvasz
fd3990bdd4b541a0efa8748ff8a901ac,whippet
fd3c4ef41e17c992e0c5aaa5101a39f3,irish_terrier
fd411242df68b9da572f8d044afa3c5f,newfoundland
fd42b1ea571fbdd77c1c5ceeff8ebb76,english_setter
fd4816b0b1bf94c4868d16da9ee87e10,staffordshire_bullterrier
fd5c9929ec93b09977a9565bd94b5672,bernese_mountain_dog
fd64b07c6c3249ae625564fc111adff6,malinois
fd73ff7c6b24e7292701305e8c7c32c2,boston_bull
fd7eeee1c55efbb222223c2fc0b1bbbd,blenheim_spaniel
fd80cac3ffdcd6ddcfe4d2d6f8f617f2,saint_bernard
fd8bd9ce34326d7fea7b85040510bdbb,bloodhound
fd8d47a35e1c84795b4a2a27b761eb7b,tibetan_mastiff
fd99c29a3ee91c7e9114e34be1ca0d1e,german_short-haired_pointer
fd9aa3277a9635ecf6abbe637a78e521,norwegian_elkhound
fda872df827d4ad271ad139a891a665e,basset
fda9aa966f3391e2508cdad4b51bbff9,basset
fdb58e4dd078f4343ce953f1c0bf2a51,whippet
fdb60e77166ba6aa999e5dab05c44dbc,italian_greyhound
fdc0556f9b32a714b56985eb99fbbbeb,silky_terrier
fdc614c16f54555064a32bc94522b4a4,curly-coated_retriever
fdca49e41439a428f8f727115e2610a9,malinois
fdca814a411178296fe719d3c0be9049,weimaraner
fdcbedc65f600f81df181e9a46858cbb,chihuahua
fdccec2dc716306a12b773e7689887c0,staffordshire_bullterrier
fdce4d488a629164ee8a9f2a0b81905f,norwegian_elkhound
fdcedfa9f9ae621a4889e844b9e2940d,irish_water_spaniel
fdcf75632c624d8d03b37ddb1c6fc592,tibetan_mastiff
fdd4ab27e77fe219d73a83dbb5123f97,welsh_springer_spaniel
fdd70b075a651fb1a966e5a8735b9a34,entlebucher
fddb09d408084b1289bf572bd4071c9c,airedale
fde78cf59b95570111e6f851e06900cd,irish_setter
fdf83a2eed71f2c54c3e6f592e84b254,doberman
fdfcc3d2e40970fbfb8521bd29e9fb4d,saint_bernard
fe03d2d88e9a68aeeac63f33a920557d,french_bulldog
fe081bb43a6b0902d7ae9cb560053bc1,leonberg
fe0beca881efd723510e8e859306a3a6,pug
fe0ca31ba19fc97e9644ac4daafa7e36,toy_poodle
fe13d46f5920f0944e6c30e54ac0e2a5,komondor
fe3d08ee9e1aba1785391b42345c3fc0,bloodhound
fe3e760d763e186541e18f303cd7caca,bernese_mountain_dog
fe426e0af99930c0ec3c9ab58b02f8dc,wire-haired_fox_terrier
fe49341352549164ad921a67647507f1,dandie_dinmont
fe4d298d682a42714f33085c9d241cc0,miniature_poodle
fe50bac6c389d137ea01c9cfc7346ca8,scottish_deerhound
fe54e87e65fe0c68670c0dd1a923f1f0,bouvier_des_flandres
fe5e4ee18529af1af1861efd550561a3,ibizan_hound
fe624532170510bd80627c0500bafc97,tibetan_mastiff
fe7171353417898022361453894adf94,ibizan_hound
fe76cbb5f172387f6a5b72739852d608,scotch_terrier
fe78fc42e32174c7178b572bdcf5a129,otterhound
fe7ea4eb63ab5fddea120555790f9187,newfoundland
fe8d52ab96ff238ea7d234b508010ece,boxer
fe9e09be6594f626f0d711bfba10cfe0,mexican_hairless
fea60fdd28de5834520134d6dc77a9a2,black-and-tan_coonhound
feafd0730eae85e63a41bbc030755c59,miniature_pinscher
feb16cf86c9dac6d476e3c372ba5c279,pug
feb9d0ae525ca28aabff74b455e34c16,italian_greyhound
febcab8eb2da444bf83336cffec7eb92,golden_retriever
fede60fb2acc02a2da0d0a05f760b7d5,australian_terrier
fee1696ae6725863f84b0da2c05ad892,bull_mastiff
fee672d906b502642597ccbc6acff0bb,blenheim_spaniel
fee98c990f4d69c6a8467dd0f0668440,greater_swiss_mountain_dog
fef4a58219c8971820a85868a7b073f5,tibetan_terrier
fef5d4cdaf50cf159102e803c7d6aa9c,bernese_mountain_dog
fef9c3ab585ad3f778c549fda42c1856,miniature_schnauzer
fefb453e43ec5e840c323538261493bd,lhasa
ff04baf19edbe449b39619d88da3633c,gordon_setter
ff05f3976c17fef275cc0306965b3fe4,labrador_retriever
ff0931b1c82289dc2cf02f0b4a165139,miniature_pinscher
ff0c4e0e856f1eddcc61facca64440c9,bloodhound
ff0d0773ee3eeb6eb90a172d6afd1ea1,staffordshire_bullterrier
ff0def9dafea6e633d0d7249554fcb2c,dandie_dinmont
ff12508818823987d04e8fa4f5907efe,australian_terrier
ff181f0d69202b0650e6e5d76e9c13cc,english_foxhound
ff2523c07da7a6cbeeb7c8f8dafed24f,norfolk_terrier
ff3b935868afb51b2d0b75ddc989d058,english_setter
ff47baef46c5876eaf9a403cd6a54d72,sussex_spaniel
ff4afeb51a1473f7ba18669a8ff48bc9,border_terrier
ff4bb57ce419cd637dd511a1b5474bff,appenzeller
ff52a3909f5801a71161cec95d213107,west_highland_white_terrier
ff54d45962b3123bb67052e8e29a60e7,basenji
ff63ed894f068da8e2bbdfda50a9a9f8,boxer
ff63fa05a58473138848f80840064d23,affenpinscher
ff6f47aa8e181b6efa4d0be7b09b5628,golden_retriever
ff7334b06cee8667a7f30eb00e0b93cf,whippet
ff7d9c08091acc3b18b869951feeb013,maltese_dog
ff84992beff3edd99b72718bec9448d2,bedlington_terrier
ff8e3fa7e04faca99af85195507ee54d,sealyham_terrier
ff91c3c095a50d3d7f1ab52b60e93638,affenpinscher
ffa0055ec324829882186bae29491645,maltese_dog
ffa0ad682c6670db3defce2575a2587f,english_springer
ffa16727a9ee462ee3f386be865b199e,irish_wolfhound
ffa4e1bf959425bad9228b04af40ac76,basenji
ffa6a8d29ce57eb760d0f182abada4bf,english_foxhound
ffbbf7536ba86dcef3f360bda41181b4,weimaraner
ffc1717fc5b5f7a6c76d0e4ea7c8f93a,great_dane
ffc2b6b9133a6413c4a013cff29f9ed2,irish_setter
ffc532991d3cd7880d27a449ed1c4770,tibetan_terrier
ffca1c97cea5fada05b8646998a5b788,english_foxhound
ffcb610e811817766085054616551f9c,briard
ffcde16e7da0872c357fbc7e2168c05f,airedale
ffcffab7e4beef9a9b8076ef2ca51909,samoyed
ffd25009d635cfd16e793503ac5edef0,borzoi
ffd3f636f7f379c51ba3648a9ff8254f,dandie_dinmont
ffe2ca6c940cddfee68fa3cc6c63213f,airedale
ffe5f6d8e2bff356e9482a80a6e29aac,miniature_pinscher
fff43b07992508bc822f33d8ffd902ae,chesapeake_bay_retriever
